tag,mac,date
10001605,00581e003e02,2024-10-14T22:07:22.728706
10001605,00581e003e02,2024-10-14T22:07:24.520006
10001605,00581e003e02,2024-10-14T22:07:24.600963
10001605,00581e003e02,2024-10-14T22:07:25.198641
10001605,00581e003e02,2024-10-14T22:07:25.292427
10001605,00581e003e02,2024-10-14T22:07:25.300731
10001605,00581e003e02,2024-10-14T22:07:26.571031
10001605,00581e003e02,2024-10-14T22:07:26.895923
10001605,00581e003e02,2024-10-14T22:07:27.384676
10001605,00581e003e02,2024-10-14T22:07:27.467242
10001605,00581e003e02,2024-10-14T22:07:27.614699
10001605,00581e003e02,2024-10-14T22:07:30.217294
10001605,00581e003e02,2024-10-14T22:07:31.836263
10001605,00581e003e02,2024-10-14T22:07:31.936459
10001605,00581e003e02,2024-10-14T22:07:32.557130
10001605,00581e003e02,2024-10-14T22:07:32.659578
10001605,00581e003e02,2024-10-14T22:07:32.666390
10001605,00581e003e02,2024-10-14T22:07:32.747185
10001605,00581e003e02,2024-10-14T22:07:33.471062
10001605,00581e003e02,2024-10-14T22:07:33.548288
10001605,00581e003e02,2024-10-14T22:07:35.492303
10001605,00581e003e02,2024-10-14T22:07:35.566656
10001605,00581e003e02,2024-10-14T22:07:36.466882
10001605,00581e003e02,2024-10-14T22:07:36.589061
10001605,00581e003e02,2024-10-14T22:07:37.923740
10001605,00581e003e02,2024-10-14T22:07:38.022498
10001605,00581e003e02,2024-10-14T22:07:38.023302
10001605,00581e003e02,2024-10-14T22:07:38.723641
10001605,00581e003e02,2024-10-14T22:07:38.827004
10001605,00581e003e02,2024-10-14T22:07:38.906258
10001605,00581e003e02,2024-10-14T22:07:39.741966
10001605,00581e003e02,2024-10-14T22:07:39.870979
10001605,00581e003e02,2024-10-14T22:07:40.332877
10001605,00581e003e02,2024-10-14T22:07:40.969561
10001605,00581e003e02,2024-10-14T22:07:41.045579
10001605,00581e003e02,2024-10-14T22:07:41.500853
10001605,00581e003e02,2024-10-14T22:07:41.575898
10001605,00581e003e02,2024-10-14T22:07:42.278435
10001605,00581e003e02,2024-10-14T22:07:42.349000
10001605,00581e003e02,2024-10-14T22:07:42.888334
10001605,00581e003e02,2024-10-14T22:07:42.952774
10001605,00581e003e02,2024-10-14T22:07:43.545766
10001605,00581e003e02,2024-10-14T22:07:43.621599
10001605,00581e003e02,2024-10-14T22:07:44.175486
10001605,00581e003e02,2024-10-14T22:07:44.246306
10001605,00581e003e02,2024-10-14T22:07:44.252006
10001605,00581e003e02,2024-10-14T22:07:45.000716
10001605,00581e003e02,2024-10-14T22:07:45.105891
10001605,00581e003e02,2024-10-14T22:07:45.180929
10001605,00581e003e02,2024-10-14T22:07:45.476216
10001605,00581e003e02,2024-10-14T22:07:45.548427
10001605,00581e003e02,2024-10-14T22:07:45.841807
10001605,00581e003e02,2024-10-14T22:07:45.913058
10001605,00581e003e02,2024-10-14T22:07:47.453657
10001605,00581e003e02,2024-10-14T22:07:47.570438
10001605,00581e003e02,2024-10-14T22:07:47.639527
10001605,00581e003e02,2024-10-14T22:07:49.213570
10001605,00581e003e02,2024-10-14T22:07:49.287362
10001605,00581e003e02,2024-10-14T22:07:49.294915
10001605,00581e003e02,2024-10-14T22:07:49.809263
10001605,00581e003e02,2024-10-14T22:07:50.003883
10001605,00581e003e02,2024-10-14T22:07:50.394284
10001605,00581e003e02,2024-10-14T22:07:50.492137
10001605,00581e003e02,2024-10-14T22:07:51.193125
10001605,00581e003e02,2024-10-14T22:07:51.284416
10001605,00581e003e02,2024-10-14T22:07:52.007047
10001605,00581e003e02,2024-10-14T22:07:52.164236
10001605,00581e003e02,2024-10-14T22:07:52.694345
10001605,00581e003e02,2024-10-14T22:07:53.684607
10001605,00581e003e02,2024-10-14T22:07:54.211897
10001605,00581e003e02,2024-10-14T22:07:54.311755
10001605,00581e003e02,2024-10-14T22:07:54.319045
10001605,00581e003e02,2024-10-14T22:07:55.862470
10001605,00581e003e02,2024-10-14T22:07:55.965015
10001605,00581e003e02,2024-10-14T22:07:55.968672
10001605,00581e003e02,2024-10-14T22:07:56.048257
10001605,00581e003e02,2024-10-14T22:07:57.900227
10001605,00581e003e02,2024-10-14T22:07:57.997989
10001605,00581e003e02,2024-10-14T22:07:58.006988
10001605,00581e003e02,2024-10-14T22:07:58.315871
10001605,00581e003e02,2024-10-14T22:07:58.627281
10001605,00581e003e02,2024-10-14T22:07:59.203350
10001605,00581e003e02,2024-10-14T22:07:59.291976
10001605,00581e003e02,2024-10-14T22:07:59.931265
10001605,00581e003e02,2024-10-14T22:08:00.020730
10001605,00581e003e02,2024-10-14T22:08:00.095884
10001605,00581e003e02,2024-10-14T22:08:00.102405
10001605,00581e003e02,2024-10-14T22:08:00.179688
10001605,00581e003e02,2024-10-14T22:08:00.574226
10001605,00581e003e02,2024-10-14T22:08:00.639790
10001605,00581e003e02,2024-10-14T22:08:02.585238
10001605,00581e003e02,2024-10-14T22:08:02.658634
10001605,00581e003e02,2024-10-14T22:08:03.117225
10001605,00581e003e02,2024-10-14T22:08:03.219785
10001605,00581e003e02,2024-10-14T22:08:04.953467
10001605,00581e003e02,2024-10-14T22:08:05.029966
10001605,00581e003e02,2024-10-14T22:08:05.037299
10001605,00581e003e02,2024-10-14T22:08:05.601694
10001605,00581e003e02,2024-10-14T22:08:05.672021
10001605,00581e003e02,2024-10-14T22:08:06.489612
10001605,00581e003e02,2024-10-14T22:08:06.587827
10001605,00581e003e02,2024-10-14T22:08:07.967319
10001605,00581e003e02,2024-10-14T22:08:09.085542
10001605,00581e003e02,2024-10-14T22:08:09.155533
10001605,00581e003e02,2024-10-14T22:08:09.696137
10001605,00581e003e02,2024-10-14T22:08:09.765486
10001605,00581e003e02,2024-10-14T22:08:10.547902
10001605,00581e003e02,2024-10-14T22:08:10.617030
10001605,00581e003e02,2024-10-14T22:08:11.476960
10001605,00581e003e02,2024-10-14T22:08:11.549549
10001605,00581e003e02,2024-10-14T22:08:12.323915
10001605,00581e003e02,2024-10-14T22:08:12.480766
10001605,00581e003e02,2024-10-14T22:08:12.963476
10001605,00581e003e02,2024-10-14T22:08:13.063125
10001605,00581e003e02,2024-10-14T22:08:14.408411
10001605,00581e003e02,2024-10-14T22:08:14.479967
10001605,00581e003e02,2024-10-14T22:08:15.264706
10001605,00581e003e02,2024-10-14T22:08:15.337941
10001605,00581e003e02,2024-10-14T22:08:15.793851
10001605,00581e003e02,2024-10-14T22:08:15.860291
10001605,00581e003e02,2024-10-14T22:08:16.801335
10001605,00581e003e02,2024-10-14T22:08:16.905148
10001605,00581e003e02,2024-10-14T22:08:17.429657
10001605,00581e003e02,2024-10-14T22:08:17.497585
10001605,00581e003e02,2024-10-14T22:08:17.959009
10001605,00581e003e02,2024-10-14T22:08:18.030248
10001605,00581e003e02,2024-10-14T22:08:18.038180
10001605,00581e003e02,2024-10-14T22:08:18.330346
10001605,00581e003e02,2024-10-14T22:08:18.407289
10001605,00581e003e02,2024-10-14T22:08:18.782113
10001605,00581e003e02,2024-10-14T22:08:18.854045
10001605,00581e003e02,2024-10-14T22:08:18.872912
10001605,00581e003e02,2024-10-14T22:08:19.574390
10001605,00581e003e02,2024-10-14T22:08:19.678127
10001605,00581e003e02,2024-10-14T22:08:19.973560
10001605,00581e003e02,2024-10-14T22:08:20.041736
10001605,00581e003e02,2024-10-14T22:08:20.517537
10001605,00581e003e02,2024-10-14T22:08:20.606737
10001605,00581e003e02,2024-10-14T22:08:20.612741
10001605,00581e003e02,2024-10-14T22:08:20.690234
10001605,00581e003e02,2024-10-14T22:08:20.768953
10001605,00581e003e02,2024-10-14T22:08:21.233249
10001605,00581e003e02,2024-10-14T22:08:21.409038
10001605,00581e003e02,2024-10-14T22:08:21.980140
10001605,00581e003e02,2024-10-14T22:08:22.072016
10001605,00581e003e02,2024-10-14T22:08:24.628604
10001605,00581e003e02,2024-10-14T22:08:25.566815
10001605,00581e003e02,2024-10-14T22:08:25.644107
10001605,00581e003e02,2024-10-14T22:08:27.400915
10001605,00581e003e02,2024-10-14T22:08:27.474795
10001605,00581e003e02,2024-10-14T22:08:27.785739
10001605,00581e003e02,2024-10-14T22:08:27.891080
10001605,00581e003e02,2024-10-14T22:08:27.969399
10001605,00581e003e02,2024-10-14T22:08:28.677735
10001605,00581e003e02,2024-10-14T22:08:28.774783
10001605,00581e003e02,2024-10-14T22:08:29.473573
10001605,00581e003e02,2024-10-14T22:08:30.210990
10001605,00581e003e02,2024-10-14T22:08:30.286261
10001605,00581e003e02,2024-10-14T22:08:32.983499
10001605,00581e003e02,2024-10-14T22:08:33.541734
10001605,00581e003e02,2024-10-14T22:08:33.731965
10001605,00581e003e02,2024-10-14T22:08:34.346255
10001605,00581e003e02,2024-10-14T22:08:34.424334
10001605,00581e003e02,2024-10-14T22:08:34.731865
10001605,00581e003e02,2024-10-14T22:08:34.805393
10001605,00581e003e02,2024-10-14T22:08:35.504570
10001605,00581e003e02,2024-10-14T22:08:35.576743
10001605,00581e003e02,2024-10-14T22:08:36.441480
10001605,00581e003e02,2024-10-14T22:08:36.617934
10001605,00581e003e02,2024-10-14T22:08:36.917040
10001605,00581e003e02,2024-10-14T22:08:37.047033
10001605,00581e003e02,2024-10-14T22:08:37.204404
10001605,00581e003e02,2024-10-14T22:08:37.279306
10001605,00581e003e02,2024-10-14T22:08:37.822331
10001605,00581e003e02,2024-10-14T22:08:37.976663
10001605,00581e003e02,2024-10-14T22:08:38.292137
10001605,00581e003e02,2024-10-14T22:08:38.430133
10001605,00581e003e02,2024-10-14T22:08:38.977516
10001605,00581e003e02,2024-10-14T22:08:39.075437
10001605,00581e003e02,2024-10-14T22:08:41.635487
10001605,00581e003e02,2024-10-14T22:08:42.811118
10001605,00581e003e02,2024-10-14T22:08:43.360304
10001605,00581e003e02,2024-10-14T22:08:44.354079
10001605,00581e003e02,2024-10-14T22:08:45.161324
10001605,00581e003e02,2024-10-14T22:08:45.823676
10001605,00581e003e02,2024-10-14T22:08:46.006260
10001605,00581e003e02,2024-10-14T22:08:46.310060
10001605,00581e003e02,2024-10-14T22:08:46.408665
10001605,00581e003e02,2024-10-14T22:08:46.965751
10001605,00581e003e02,2024-10-14T22:08:47.062609
10001605,00581e003e02,2024-10-14T22:08:47.688668
10001605,00581e003e02,2024-10-14T22:08:47.791512
10001605,00581e003e02,2024-10-14T22:08:47.867504
10001605,00581e003e02,2024-10-14T22:08:48.915892
10001605,00581e003e02,2024-10-14T22:08:49.633669
10001605,00581e003e02,2024-10-14T22:08:49.734671
10001605,00581e003e02,2024-10-14T22:08:50.879210
10001605,00581e003e02,2024-10-14T22:08:50.981594
10001605,00581e003e02,2024-10-14T22:08:51.435575
10001605,00581e003e02,2024-10-14T22:08:51.589480
10001605,00581e003e02,2024-10-14T22:08:51.956642
10001605,00581e003e02,2024-10-14T22:08:52.117019
10001605,00581e003e02,2024-10-14T22:08:52.122777
10001605,00581e003e02,2024-10-14T22:08:53.088814
10001605,00581e003e02,2024-10-14T22:08:53.162354
10001605,00581e003e02,2024-10-14T22:08:54.212551
10001605,00581e003e02,2024-10-14T22:08:54.286504
10001605,00581e003e02,2024-10-14T22:08:54.365700
10001605,00581e003e02,2024-10-14T22:08:55.067886
10001605,00581e003e02,2024-10-14T22:08:55.168499
10001605,00581e003e02,2024-10-14T22:08:55.472919
10001605,00581e003e02,2024-10-14T22:08:55.579778
10001605,00581e003e02,2024-10-14T22:08:56.682378
10001605,00581e003e02,2024-10-14T22:08:56.780331
10001605,00581e003e02,2024-10-14T22:08:57.004326
10001605,00581e003e02,2024-10-14T22:08:57.107180
10001605,00581e003e02,2024-10-14T22:08:58.158824
10001605,00581e003e02,2024-10-14T22:08:58.253935
10001605,00581e003e02,2024-10-14T22:08:58.261940
10001605,00581e003e02,2024-10-14T22:08:58.341840
10001605,00581e003e02,2024-10-14T22:08:58.422361
10001605,00581e003e02,2024-10-14T22:08:58.718974
10001605,00581e003e02,2024-10-14T22:08:58.823813
10001605,00581e003e02,2024-10-14T22:09:00.393018
10001605,00581e003e02,2024-10-14T22:09:00.488556
10001605,00581e003e02,2024-10-14T22:09:00.807974
10001605,00581e003e02,2024-10-14T22:09:00.902207
10001605,00581e003e02,2024-10-14T22:09:01.611564
10001605,00581e003e02,2024-10-14T22:09:01.710696
10001605,00581e003e02,2024-10-14T22:09:02.730207
10001605,00581e003e02,2024-10-14T22:09:02.795369
10001605,00581e003e02,2024-10-14T22:09:03.260055
10001605,00581e003e02,2024-10-14T22:09:03.333339
10001605,00581e003e02,2024-10-14T22:09:03.889251
10001605,00581e003e02,2024-10-14T22:09:03.991466
10001605,00581e003e02,2024-10-14T22:09:04.293715
10001605,00581e003e02,2024-10-14T22:09:04.368616
10001605,00581e003e02,2024-10-14T22:09:04.815055
10001605,00581e003e02,2024-10-14T22:09:04.915182
10001605,00581e003e02,2024-10-14T22:09:05.291151
10001605,00581e003e02,2024-10-14T22:09:05.368210
10001605,00581e003e02,2024-10-14T22:09:06.385680
10001605,00581e003e02,2024-10-14T22:09:06.496895
10001605,00581e003e02,2024-10-14T22:09:07.031986
10001605,00581e003e02,2024-10-14T22:09:07.106261
10001605,00581e003e02,2024-10-14T22:09:07.576359
10001605,00581e003e02,2024-10-14T22:09:07.667906
10001605,00581e003e02,2024-10-14T22:09:08.367920
10001605,00581e003e02,2024-10-14T22:09:08.449214
10001605,00581e003e02,2024-10-14T22:09:08.450124
10001605,00581e003e02,2024-10-14T22:09:08.451971
10001605,00581e003e02,2024-10-14T22:09:09.267898
10001605,00581e003e02,2024-10-14T22:09:09.364600
10001605,00581e003e02,2024-10-14T22:09:09.445327
10001605,00581e003e02,2024-10-14T22:09:10.629842
10001605,00581e003e02,2024-10-14T22:09:10.707354
10001605,00581e003e02,2024-10-14T22:09:10.718734
10001605,00581e003e02,2024-10-14T22:09:11.082313
10001605,00581e003e02,2024-10-14T22:09:11.156131
10001605,00581e003e02,2024-10-14T22:09:11.378477
10001605,00581e003e02,2024-10-14T22:09:11.475746
10001605,00581e003e02,2024-10-14T22:09:13.810572
10001605,00581e003e02,2024-10-14T22:09:13.909020
10001605,00581e003e02,2024-10-14T22:09:14.214564
10001605,00581e003e02,2024-10-14T22:09:14.314916
10001605,00581e003e02,2024-10-14T22:09:14.857378
10001605,00581e003e02,2024-10-14T22:09:14.958728
10001605,00581e003e02,2024-10-14T22:09:15.031557
10001605,00581e003e02,2024-10-14T22:09:15.330372
10001605,00581e003e02,2024-10-14T22:09:15.416921
10001605,00581e003e02,2024-10-14T22:09:16.266794
10001605,00581e003e02,2024-10-14T22:09:16.337062
10001605,00581e003e02,2024-10-14T22:09:16.723205
10001605,00581e003e02,2024-10-14T22:09:16.816415
10001605,00581e003e02,2024-10-14T22:09:18.085620
10001605,00581e003e02,2024-10-14T22:09:18.159214
10001605,00581e003e02,2024-10-14T22:09:18.462923
10001605,00581e003e02,2024-10-14T22:09:18.566117
10001605,00581e003e02,2024-10-14T22:09:18.639328
10001605,00581e003e02,2024-10-14T22:09:18.939895
10001605,00581e003e02,2024-10-14T22:09:19.039409
10001605,00581e003e02,2024-10-14T22:09:19.424512
10001605,00581e003e02,2024-10-14T22:09:19.530850
10001605,00581e003e02,2024-10-14T22:09:19.831179
10001605,00581e003e02,2024-10-14T22:09:19.950964
10001605,00581e003e02,2024-10-14T22:09:20.007182
10001605,00581e003e02,2024-10-14T22:09:20.085683
10001605,00581e003e02,2024-10-14T22:09:20.867032
10001605,00581e003e02,2024-10-14T22:09:20.943308
10001605,00581e003e02,2024-10-14T22:09:21.319935
10001605,00581e003e02,2024-10-14T22:09:21.422321
10001605,00581e003e02,2024-10-14T22:09:22.045161
10001605,00581e003e02,2024-10-14T22:09:22.140249
10001605,00581e003e02,2024-10-14T22:09:22.148022
10001605,00581e003e02,2024-10-14T22:09:22.228119
10001605,00581e003e02,2024-10-14T22:09:22.235410
10001605,00581e003e02,2024-10-14T22:09:22.602387
10001605,00581e003e02,2024-10-14T22:09:22.704824
10001605,00581e003e02,2024-10-14T22:09:22.713119
10001605,00581e003e02,2024-10-14T22:09:23.175003
10001605,00581e003e02,2024-10-14T22:09:23.274297
10001605,00581e003e02,2024-10-14T22:09:23.345426
10001605,00581e003e02,2024-10-14T22:09:23.643471
10001605,00581e003e02,2024-10-14T22:09:23.744794
10001605,00581e003e02,2024-10-14T22:09:24.046392
10001605,00581e003e02,2024-10-14T22:09:24.145187
10001605,00581e003e02,2024-10-14T22:09:24.527528
10001605,00581e003e02,2024-10-14T22:09:24.625614
10001605,00581e003e02,2024-10-14T22:09:24.631808
10001605,00581e003e02,2024-10-14T22:09:25.176732
10001605,00581e003e02,2024-10-14T22:09:25.270229
10001605,00581e003e02,2024-10-14T22:09:25.278107
10001605,00581e003e02,2024-10-14T22:09:25.577110
10001605,00581e003e02,2024-10-14T22:09:25.672641
10001605,00581e003e02,2024-10-14T22:09:26.402715
10001605,00581e003e02,2024-10-14T22:09:26.489344
10001605,00581e003e02,2024-10-14T22:09:27.031472
10001605,00581e003e02,2024-10-14T22:09:27.099668
10001605,00581e003e02,2024-10-14T22:09:27.106385
10001605,00581e003e02,2024-10-14T22:09:27.923750
10001605,00581e003e02,2024-10-14T22:09:28.024751
10001605,00581e003e02,2024-10-14T22:09:28.484829
10001605,00581e003e02,2024-10-14T22:09:28.585234
10001605,00581e003e02,2024-10-14T22:09:29.048732
10001605,00581e003e02,2024-10-14T22:09:29.117437
10001605,00581e003e02,2024-10-14T22:09:29.421457
10001605,00581e003e02,2024-10-14T22:09:29.517451
10001605,00581e003e02,2024-10-14T22:09:29.523878
10001605,00581e003e02,2024-10-14T22:09:30.306723
10001605,00581e003e02,2024-10-14T22:09:30.405950
10001605,00581e003e02,2024-10-14T22:09:30.950466
10001605,00581e003e02,2024-10-14T22:09:31.017641
10001605,00581e003e02,2024-10-14T22:09:31.560234
10001605,00581e003e02,2024-10-14T22:09:31.634932
10001605,00581e003e02,2024-10-14T22:09:31.713183
10001605,00581e003e02,2024-10-14T22:09:31.814286
10001605,00581e003e02,2024-10-14T22:09:31.887779
10001605,00581e003e02,2024-10-14T22:09:33.102630
10001605,00581e003e02,2024-10-14T22:09:33.171364
10001605,00581e003e02,2024-10-14T22:09:33.788176
10001605,00581e003e02,2024-10-14T22:09:33.888249
10001256,00581e003e02,2024-10-14T22:09:34.130512
10001605,00581e003e02,2024-10-14T22:09:34.833488
10001605,00581e003e02,2024-10-14T22:09:34.925786
10001605,00581e003e02,2024-10-14T22:09:35.552775
10001605,00581e003e02,2024-10-14T22:09:35.622091
10001605,00581e003e02,2024-10-14T22:09:35.926241
10001605,00581e003e02,2024-10-14T22:09:36.027984
10001605,00581e003e02,2024-10-14T22:09:36.032520
10001605,00581e003e02,2024-10-14T22:09:36.577226
10001605,00581e003e02,2024-10-14T22:09:36.647766
10001605,00581e003e02,2024-10-14T22:09:36.667121
10001605,00581e003e02,2024-10-14T22:09:36.730602
10001605,00581e003e02,2024-10-14T22:09:37.308920
10001605,00581e003e02,2024-10-14T22:09:37.403537
10001605,00581e003e02,2024-10-14T22:09:38.211885
10001605,00581e003e02,2024-10-14T22:09:38.314659
10001605,00581e003e02,2024-10-14T22:09:38.999890
10001605,00581e003e02,2024-10-14T22:09:39.092045
10001605,00581e003e02,2024-10-14T22:09:39.319375
10001605,00581e003e02,2024-10-14T22:09:39.417407
10001605,00581e003e02,2024-10-14T22:09:39.424976
10001605,00581e003e02,2024-10-14T22:09:39.580542
10001605,00581e003e02,2024-10-14T22:09:39.590028
10001605,00581e003e02,2024-10-14T22:09:39.674651
10001605,00581e003e02,2024-10-14T22:09:40.171257
10001605,00581e003e02,2024-10-14T22:09:40.631532
10001605,00581e003e02,2024-10-14T22:09:40.701764
10001605,00581e003e02,2024-10-14T22:09:40.999892
10001605,00581e003e02,2024-10-14T22:09:41.071455
10001605,00581e003e02,2024-10-14T22:09:42.737483
10001605,00581e003e02,2024-10-14T22:09:42.866869
10001605,00581e003e02,2024-10-14T22:09:43.172480
10001605,00581e003e02,2024-10-14T22:09:43.280731
10001605,00581e003e02,2024-10-14T22:09:43.283536
10001605,00581e003e02,2024-10-14T22:09:44.598740
10001605,00581e003e02,2024-10-14T22:09:44.697589
10001605,00581e003e02,2024-10-14T22:09:45.561830
10001605,00581e003e02,2024-10-14T22:09:45.625709
10001605,00581e003e02,2024-10-14T22:09:46.017668
10001605,00581e003e02,2024-10-14T22:09:46.109914
10001605,00581e003e02,2024-10-14T22:09:46.190471
10001605,00581e003e02,2024-10-14T22:09:46.483836
10001605,00581e003e02,2024-10-14T22:09:46.572284
10001605,00581e003e02,2024-10-14T22:11:28.186308
10001605,00581e003e02,2024-10-14T22:11:29.443686
10001605,00581e003e02,2024-10-14T22:11:30.133977
10001605,00581e003e02,2024-10-14T22:11:30.913060
10001605,00581e003e02,2024-10-14T22:11:30.988621
10001605,00581e003e02,2024-10-14T22:11:33.180319
10001678,00581e003e02,2024-10-14T23:31:00.526163
10001667,00581e003e02,2024-10-14T23:44:25.409845
10001667,00581e003e02,2024-10-14T23:44:25.492507
10001667,00581e003e02,2024-10-14T23:44:54.572034
10001667,00581e003e02,2024-10-14T23:45:05.784335
10001667,00581e003e02,2024-10-14T23:45:05.974261
10001667,00581e003e02,2024-10-14T23:45:06.071177
10001667,00581e003e02,2024-10-14T23:45:20.164278
10001678,00581e003e02,2024-10-14T23:49:04.116625
10001678,00581e003e02,2024-10-14T23:49:04.613746
10001074,00581e003e02,2024-10-14T23:56:44.281503
10001074,00581e003e02,2024-10-14T23:56:46.800439
10001074,00581e003e02,2024-10-14T23:56:47.363384
10001074,00581e003e02,2024-10-14T23:56:48.025225
10000859,00581e003e02,2024-10-14T23:56:57.148165
10001476,00581e003e02,2024-10-14T23:56:58.785953
10000823,00581e003e02,2024-10-14T23:57:04.969685
10000033,00581e003e02,2024-10-14T23:57:30.334459
10000033,00581e003e02,2024-10-14T23:57:30.497393
10000033,00581e003e02,2024-10-14T23:57:31.124473
10000033,00581e003e02,2024-10-14T23:57:31.227538
10000033,00581e003e02,2024-10-14T23:57:31.233642
10000033,00581e003e02,2024-10-14T23:57:32.192705
10000033,00581e003e02,2024-10-14T23:57:32.285642
10000144,00581e003e02,2024-10-14T23:57:33.150957
10000144,00581e003e02,2024-10-14T23:57:34.043385
10001474,00581e003e02,2024-10-14T23:57:35.970952
10001509,00581e003e02,2024-10-14T23:57:42.432578
10001509,00581e003e02,2024-10-14T23:57:42.535240
10000110,00581e003e02,2024-10-14T23:57:58.046948
10000110,00581e003e02,2024-10-14T23:57:58.132349
10000220,00581e003e02,2024-10-14T23:58:00.688801
10000220,00581e003e02,2024-10-14T23:58:01.064223
10000220,00581e003e02,2024-10-14T23:58:01.143983
10000220,00581e003e02,2024-10-14T23:58:01.474117
10000497,00581e003e02,2024-10-14T23:58:03.820475
10001226,00581e003e02,2024-10-14T23:58:06.921587
10001669,00581e003e02,2024-10-14T23:58:09.986488
10001741,00581e003e02,2024-10-14T23:58:13.603981
10001735,00581e003e02,2024-10-14T23:58:15.576959
10001735,00581e003e02,2024-10-14T23:58:16.846824
10001735,00581e003e02,2024-10-14T23:58:16.942883
10001732,00581e003e02,2024-10-14T23:58:17.722677
10000664,00581e003e02,2024-10-14T23:58:56.423019
10001739,00581e003e02,2024-10-14T23:58:57.595751
10001739,00581e003e02,2024-10-14T23:58:58.209847
10001739,00581e003e02,2024-10-14T23:58:58.297683
10001739,00581e003e02,2024-10-14T23:58:58.378935
10001739,00581e003e02,2024-10-14T23:58:58.591013
10001739,00581e003e02,2024-10-14T23:58:58.666315
10001739,00581e003e02,2024-10-14T23:59:00.001826
10001739,00581e003e02,2024-10-14T23:59:00.123639
10000469,00581e003e02,2024-10-14T23:59:32.696777
10000469,00581e003e02,2024-10-14T23:59:32.879470
10000469,00581e003e02,2024-10-14T23:59:33.995249
10000469,00581e003e02,2024-10-14T23:59:34.117569
10000469,00581e003e02,2024-10-14T23:59:34.184418
10001135,00581e003e02,2024-10-14T23:59:36.524419
10001135,00581e003e02,2024-10-14T23:59:39.101693
10001195,00581e003e02,2024-10-14T23:59:39.695609
10001195,00581e003e02,2024-10-14T23:59:40.025656
10001195,00581e003e02,2024-10-14T23:59:40.120402
10001195,00581e003e02,2024-10-14T23:59:40.426735
10001195,00581e003e02,2024-10-14T23:59:40.529144
10000211,00581e003e02,2024-10-14T23:59:41.635850
10000911,00581e003e02,2024-10-14T23:59:41.636652
10001572,00581e003e02,2024-10-14T23:59:41.646383
10001473,00581e003e02,2024-10-14T23:59:41.654280
10000788,00581e003e02,2024-10-14T23:59:42.963409
10000788,00581e003e02,2024-10-14T23:59:43.065852
10000788,00581e003e02,2024-10-14T23:59:43.071087
10000788,00581e003e02,2024-10-14T23:59:43.149010
10000552,00581e003e02,2024-10-14T23:59:43.818764
10000552,00581e003e02,2024-10-14T23:59:44.583957
10000552,00581e003e02,2024-10-14T23:59:44.669546
10001444,00581e003e02,2024-10-14T23:59:47.107511
10001739,00581e003e02,2024-10-14T23:59:55.742005
10001739,00581e003e02,2024-10-14T23:59:55.938522
10001735,00581e003e02,2024-10-14T23:59:57.504763
10001741,00581e003e02,2024-10-14T23:59:59.840306
